hetio_id	name	het_type	in_sem	final_id	fin_type
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	Biological Process	False	GO:0086064	Physiology
GO:0086065	cell communication involved in cardiac conduction	Biological Process	False	GO:0086065	Physiology
GO:0086066	atrial cardiac muscle cell to AV node cell communication	Biological Process	False	GO:0086066	Physiology
GO:0086067	AV node cell to bundle of His cell communication	Biological Process	False	GO:0086067	Physiology
GO:0086068	Purkinje myocyte to ventricular cardiac muscle cell communication	Biological Process	False	GO:0086068	Physiology
GO:0086069	bundle of His cell to Purkinje myocyte communication	Biological Process	False	GO:0086069	Physiology
GO:0086070	SA node cell to atrial cardiac muscle cell communication	Biological Process	False	GO:0086070	Physiology
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	Biological Process	False	GO:0086073	Physiology
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	Molecular Function	False	GO:0086075	Physiology
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	Molecular Function	False	GO:0086080	Physiology
GO:0086083	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	Molecular Function	False	GO:0086083	Physiology
GO:0086089	voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization	Molecular Function	False	GO:0086089	Physiology
GO:0086091	regulation of heart rate by cardiac conduction	Biological Process	False	GO:0086091	Physiology
GO:0086092	regulation of the force of heart contraction by cardiac conduction	Biological Process	False	GO:0086092	Physiology
GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway	Biological Process	False	GO:0086097	Physiology
GO:0086098	angiotensin-activated signaling pathway involved in heart process	Biological Process	False	GO:0086098	Physiology
GO:0086100	endothelin receptor signaling pathway	Biological Process	False	GO:0086100	Physiology
GO:0086103	G-protein coupled receptor signaling pathway involved in heart process	Biological Process	False	GO:0086103	Physiology
GO:0089700	protein kinase D signaling	Biological Process	False	GO:0089700	Physiology
GO:0089701	U2AF	Cellular Component	False	GO:0089701	Anatomy
GO:0089709	L-histidine transmembrane transport	Biological Process	False	GO:0089709	Physiology
GO:0089711	L-glutamate transmembrane transport	Biological Process	False	GO:0089711	Physiology
GO:0089712	L-aspartate transmembrane transport	Biological Process	False	GO:0089712	Physiology
GO:0089720	caspase binding	Molecular Function	False	GO:0089720	Physiology
GO:0090002	establishment of protein localization to plasma membrane	Biological Process	False	GO:0090002	Physiology
GO:0090003	regulation of establishment of protein localization to plasma membrane	Biological Process	False	GO:0090003	Physiology
GO:0090004	positive regulation of establishment of protein localization to plasma membrane	Biological Process	False	GO:0090004	Physiology
GO:0090005	negative regulation of establishment of protein localization to plasma membrane	Biological Process	False	GO:0090005	Physiology
GO:0090009	primitive streak formation	Biological Process	False	GO:0090009	Physiology
GO:0090022	regulation of neutrophil chemotaxis	Biological Process	False	GO:0090022	Physiology
GO:0090023	positive regulation of neutrophil chemotaxis	Biological Process	False	GO:0090023	Physiology
GO:0090024	negative regulation of neutrophil chemotaxis	Biological Process	False	GO:0090024	Physiology
GO:0090025	regulation of monocyte chemotaxis	Biological Process	False	GO:0090025	Physiology
GO:0090026	positive regulation of monocyte chemotaxis	Biological Process	False	GO:0090026	Physiology
GO:0090027	negative regulation of monocyte chemotaxis	Biological Process	False	GO:0090027	Physiology
GO:0090030	regulation of steroid hormone biosynthetic process	Biological Process	False	GO:0090030	Physiology
GO:0090031	positive regulation of steroid hormone biosynthetic process	Biological Process	False	GO:0090031	Physiology
GO:0090032	negative regulation of steroid hormone biosynthetic process	Biological Process	False	GO:0090032	Physiology
GO:0090034	regulation of chaperone-mediated protein complex assembly	Biological Process	False	GO:0090034	Physiology
GO:0090035	positive regulation of chaperone-mediated protein complex assembly	Biological Process	False	GO:0090035	Physiology
GO:0090036	regulation of protein kinase C signaling	Biological Process	False	GO:0090036	Physiology
GO:0090037	positive regulation of protein kinase C signaling	Biological Process	False	GO:0090037	Physiology
GO:0090038	negative regulation of protein kinase C signaling	Biological Process	False	GO:0090038	Physiology
GO:0090042	tubulin deacetylation	Biological Process	False	GO:0090042	Physiology
GO:0090043	regulation of tubulin deacetylation	Biological Process	False	GO:0090043	Physiology
GO:0090045	positive regulation of deacetylase activity	Biological Process	False	GO:0090045	Physiology
GO:0090049	regulation of cell migration involved in sprouting angiogenesis	Biological Process	False	GO:0090049	Physiology
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	Biological Process	False	GO:0090050	Physiology
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	Biological Process	False	GO:0090051	Physiology
GO:0090063	positive regulation of microtubule nucleation	Biological Process	False	GO:0090063	Physiology
GO:0090066	regulation of anatomical structure size	Biological Process	False	GO:0090066	Physiology
GO:0090068	positive regulation of cell cycle process	Biological Process	False	GO:0090068	Physiology
GO:0090069	regulation of ribosome biogenesis	Biological Process	False	GO:0090069	Physiology
GO:0090071	negative regulation of ribosome biogenesis	Biological Process	False	GO:0090071	Physiology
GO:0090073	positive regulation of protein homodimerization activity	Biological Process	False	GO:0090073	Physiology
GO:0090074	negative regulation of protein homodimerization activity	Biological Process	False	GO:0090074	Physiology
GO:0090075	relaxation of muscle	Biological Process	True	UMLS:C0026836	Physiology
GO:0090076	relaxation of skeletal muscle	Biological Process	False	GO:0090076	Physiology
GO:0090077	foam cell differentiation	Biological Process	False	GO:0090077	Physiology
GO:0090079	translation regulator activity, nucleic acid binding	Molecular Function	False	GO:0090079	Physiology
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	Biological Process	False	GO:0090080	Physiology
GO:0090081	regulation of heart induction by regulation of canonical Wnt signaling pathway	Biological Process	False	GO:0090081	Physiology
GO:0090082	positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway	Biological Process	False	GO:0090082	Physiology
GO:0090083	regulation of inclusion body assembly	Biological Process	False	GO:0090083	Physiology
GO:0090084	negative regulation of inclusion body assembly	Biological Process	False	GO:0090084	Physiology
GO:0090085	regulation of protein deubiquitination	Biological Process	False	GO:0090085	Physiology
GO:0090086	negative regulation of protein deubiquitination	Biological Process	False	GO:0090086	Physiology
GO:0090087	regulation of peptide transport	Biological Process	False	GO:0090087	Physiology
GO:0090088	regulation of oligopeptide transport	Biological Process	False	GO:0090088	Physiology
GO:0090089	regulation of dipeptide transport	Biological Process	False	GO:0090089	Physiology
GO:0090090	negative regulation of canonical Wnt signaling pathway	Biological Process	False	GO:0090090	Physiology
GO:0090091	positive regulation of extracellular matrix disassembly	Biological Process	False	GO:0090091	Physiology
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Biological Process	False	GO:0090092	Physiology
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Biological Process	False	GO:0090100	Physiology
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Biological Process	False	GO:0090101	Physiology
GO:0090102	cochlea development	Biological Process	False	GO:0090102	Physiology
GO:0090103	cochlea morphogenesis	Biological Process	False	GO:0090103	Physiology
GO:0090107	regulation of high-density lipoprotein particle assembly	Biological Process	False	GO:0090107	Physiology
GO:0090109	regulation of cell-substrate junction assembly	Biological Process	False	GO:0090109	Physiology
GO:0090110	cargo loading into COPII-coated vesicle	Biological Process	False	GO:0090110	Physiology
GO:0090114	COPII-coated vesicle budding	Biological Process	False	GO:0090114	Physiology
GO:0090116	C-5 methylation of cytosine	Biological Process	False	GO:0090116	Physiology
GO:0090118	receptor-mediated endocytosis of low-density lipoprotein particle involved in cholesterol transport	Biological Process	False	GO:0090118	Physiology
GO:0090128	regulation of synapse maturation	Biological Process	False	GO:0090128	Physiology
GO:0090129	positive regulation of synapse maturation	Biological Process	False	GO:0090129	Physiology
GO:0090130	tissue migration	Biological Process	False	GO:0090130	Physiology
GO:0090131	mesenchyme migration	Biological Process	False	GO:0090131	Physiology
GO:0090132	epithelium migration	Biological Process	False	GO:0090132	Physiology
GO:0090133	mesendoderm migration	Biological Process	False	GO:0090133	Physiology
GO:0090134	cell migration involved in mesendoderm migration	Biological Process	False	GO:0090134	Physiology
GO:0090135	actin filament branching	Biological Process	False	GO:0090135	Physiology
GO:0090136	epithelial cell-cell adhesion	Biological Process	False	GO:0090136	Physiology
GO:0090140	regulation of mitochondrial fission	Biological Process	False	GO:0090140	Physiology
GO:0090141	positive regulation of mitochondrial fission	Biological Process	False	GO:0090141	Physiology
GO:0090148	membrane fission	Biological Process	False	GO:0090148	Physiology
GO:0090149	mitochondrial membrane fission	Biological Process	False	GO:0090149	Physiology
GO:0090150	establishment of protein localization to membrane	Biological Process	False	GO:0090150	Physiology
GO:0090151	establishment of protein localization to mitochondrial membrane	Biological Process	False	GO:0090151	Physiology
GO:0090153	regulation of sphingolipid biosynthetic process	Biological Process	False	GO:0090153	Physiology
GO:0090154	positive regulation of sphingolipid biosynthetic process	Biological Process	False	GO:0090154	Physiology
GO:0090155	negative regulation of sphingolipid biosynthetic process	Biological Process	False	GO:0090155	Physiology
GO:0090158	endoplasmic reticulum membrane organization	Biological Process	False	GO:0090158	Physiology
GO:0090160	Golgi to lysosome transport	Biological Process	False	GO:0090160	Physiology
GO:0090161	Golgi ribbon formation	Biological Process	False	GO:0090161	Physiology
GO:0090162	establishment of epithelial cell polarity	Biological Process	False	GO:0090162	Physiology
GO:0090164	asymmetric Golgi ribbon formation	Biological Process	False	GO:0090164	Physiology
GO:0090166	Golgi disassembly	Biological Process	False	GO:0090166	Physiology
GO:0090168	Golgi reassembly	Biological Process	False	GO:0090168	Physiology
GO:0090169	regulation of spindle assembly	Biological Process	False	GO:0090169	Physiology
GO:0090170	regulation of Golgi inheritance	Biological Process	False	GO:0090170	Physiology
GO:0090174	organelle membrane fusion	Biological Process	False	GO:0090174	Physiology
GO:0090175	regulation of establishment of planar polarity	Biological Process	False	GO:0090175	Physiology
