hetio_id	name	het_type	cui
GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	Biological Process	UMLS:C3157545
GO:2000343	positive regulation of chemokine (C-X-C motif) ligand 2 production	Biological Process	UMLS:C3157546
GO:2000344	positive regulation of acrosome reaction	Biological Process	UMLS:C3157547
GO:2000345	regulation of hepatocyte proliferation	Biological Process	UMLS:C3157548
GO:2000346	negative regulation of hepatocyte proliferation	Biological Process	UMLS:C3157549
GO:2000347	positive regulation of hepatocyte proliferation	Biological Process	UMLS:C3157550
GO:2000348	regulation of CD40 signaling pathway	Biological Process	UMLS:C3157551
GO:2000349	negative regulation of CD40 signaling pathway	Biological Process	UMLS:C3157552
GO:2000351	regulation of endothelial cell apoptotic process	Biological Process	UMLS:C3157554
GO:2000352	negative regulation of endothelial cell apoptotic process	Biological Process	UMLS:C3157555
GO:2000353	positive regulation of endothelial cell apoptotic process	Biological Process	UMLS:C3157556
GO:2000354	regulation of ovarian follicle development	Biological Process	UMLS:C3157557
GO:2000354	regulation of ovarian follicle development	Biological Process	UMLS:C3157558
GO:2000359	regulation of binding of sperm to zona pellucida	Biological Process	UMLS:C3157564
GO:2000359	regulation of binding of sperm to zona pellucida	Biological Process	UMLS:C3157565
GO:2000360	negative regulation of binding of sperm to zona pellucida	Biological Process	UMLS:C3157566
GO:2000360	negative regulation of binding of sperm to zona pellucida	Biological Process	UMLS:C3157567
GO:2000364	regulation of STAT protein import into nucleus	Biological Process	UMLS:C3157571
GO:2000364	regulation of STAT protein import into nucleus	Biological Process	UMLS:C3157572
GO:2000366	positive regulation of STAT protein import into nucleus	Biological Process	UMLS:C3157575
GO:2000366	positive regulation of STAT protein import into nucleus	Biological Process	UMLS:C3157576
GO:2000369	regulation of clathrin-mediated endocytosis	Biological Process	UMLS:C3157581
GO:2000370	positive regulation of clathrin-mediated endocytosis	Biological Process	UMLS:C3157582
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157583
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157584
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157585
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157586
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157587
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157593
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157594
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157595
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157596
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	Biological Process	UMLS:C3157597
GO:2000374	regulation of oxygen metabolic process	Biological Process	UMLS:C3157598
GO:2000377	regulation of reactive oxygen species metabolic process	Biological Process	UMLS:C3157601
GO:2000378	negative regulation of reactive oxygen species metabolic process	Biological Process	UMLS:C3157602
GO:2000379	positive regulation of reactive oxygen species metabolic process	Biological Process	UMLS:C3157603
GO:2000380	regulation of mesoderm development	Biological Process	UMLS:C3157604
GO:2000381	negative regulation of mesoderm development	Biological Process	UMLS:C3157605
GO:2000382	positive regulation of mesoderm development	Biological Process	UMLS:C3157606
GO:2000386	positive regulation of ovarian follicle development	Biological Process	UMLS:C3157610
GO:2000386	positive regulation of ovarian follicle development	Biological Process	UMLS:C3157611
GO:2000387	regulation of antral ovarian follicle growth	Biological Process	UMLS:C3157612
GO:2000388	positive regulation of antral ovarian follicle growth	Biological Process	UMLS:C3157613
GO:2000389	regulation of neutrophil extravasation	Biological Process	UMLS:C3157614
GO:2000391	positive regulation of neutrophil extravasation	Biological Process	UMLS:C3157616
GO:2000392	regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157617
GO:2000392	regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157618
GO:2000393	negative regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157619
GO:2000393	negative regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157620
GO:2000394	positive regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157621
GO:2000394	positive regulation of lamellipodium morphogenesis	Biological Process	UMLS:C3157622
GO:2000395	regulation of ubiquitin-dependent endocytosis	Biological Process	UMLS:C3157623
GO:2000397	positive regulation of ubiquitin-dependent endocytosis	Biological Process	UMLS:C3157625
GO:2000398	regulation of thymocyte aggregation	Biological Process	UMLS:C3157626
GO:2000398	regulation of thymocyte aggregation	Biological Process	UMLS:C3157627
GO:2000399	negative regulation of thymocyte aggregation	Biological Process	UMLS:C3157628
GO:2000399	negative regulation of thymocyte aggregation	Biological Process	UMLS:C3157629
GO:2000400	positive regulation of thymocyte aggregation	Biological Process	UMLS:C3157630
GO:2000400	positive regulation of thymocyte aggregation	Biological Process	UMLS:C3157631
GO:2000401	regulation of lymphocyte migration	Biological Process	UMLS:C3157632
GO:2000402	negative regulation of lymphocyte migration	Biological Process	UMLS:C3157633
GO:2000403	positive regulation of lymphocyte migration	Biological Process	UMLS:C3157634
GO:2000404	regulation of T cell migration	Biological Process	UMLS:C3157635
GO:2000406	positive regulation of T cell migration	Biological Process	UMLS:C3157637
GO:2000407	regulation of T cell extravasation	Biological Process	UMLS:C3157638
GO:2000409	positive regulation of T cell extravasation	Biological Process	UMLS:C3157640
GO:2000410	regulation of thymocyte migration	Biological Process	UMLS:C3157641
GO:2000410	regulation of thymocyte migration	Biological Process	UMLS:C3157642
GO:2000410	regulation of thymocyte migration	Biological Process	UMLS:C3157643
GO:2000412	positive regulation of thymocyte migration	Biological Process	UMLS:C3157647
GO:2000412	positive regulation of thymocyte migration	Biological Process	UMLS:C3157648
GO:2000412	positive regulation of thymocyte migration	Biological Process	UMLS:C3157649
GO:2000416	regulation of eosinophil migration	Biological Process	UMLS:C3157659
GO:2000417	negative regulation of eosinophil migration	Biological Process	UMLS:C3157660
GO:2000418	positive regulation of eosinophil migration	Biological Process	UMLS:C3157661
GO:2000422	regulation of eosinophil chemotaxis	Biological Process	UMLS:C3157665
GO:2000424	positive regulation of eosinophil chemotaxis	Biological Process	UMLS:C3157667
GO:2000425	regulation of apoptotic cell clearance	Biological Process	UMLS:C3157668
GO:2000427	positive regulation of apoptotic cell clearance	Biological Process	UMLS:C3157670
GO:2000437	regulation of monocyte extravasation	Biological Process	UMLS:C3157680
GO:2000439	positive regulation of monocyte extravasation	Biological Process	UMLS:C3157682
GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	Biological Process	UMLS:C3157692
GO:2000451	positive regulation of CD8-positive, alpha-beta T cell extravasation	Biological Process	UMLS:C3157694
GO:2000452	regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	Biological Process	UMLS:C3157695
GO:2000463	positive regulation of excitatory postsynaptic potential	Biological Process	UMLS:C3157706
GO:2000465	regulation of glycogen (starch) synthase activity	Biological Process	UMLS:C3157708
GO:2000466	negative regulation of glycogen (starch) synthase activity	Biological Process	UMLS:C3157709
GO:2000467	positive regulation of glycogen (starch) synthase activity	Biological Process	UMLS:C3157710
GO:2000468	regulation of peroxidase activity	Biological Process	UMLS:C3157711
GO:2000471	regulation of hematopoietic stem cell migration	Biological Process	UMLS:C3157714
GO:2000473	positive regulation of hematopoietic stem cell migration	Biological Process	UMLS:C3157716
GO:2000474	regulation of opioid receptor signaling pathway	Biological Process	UMLS:C3157717
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157724
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157725
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157726
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157727
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157728
GO:2000479	regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157729
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157730
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157731
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157732
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157733
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157734
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157735
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157736
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157737
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157738
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157739
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157740
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	Biological Process	UMLS:C3157741
GO:2000482	regulation of interleukin-8 secretion	Biological Process	UMLS:C3157742
GO:2000483	negative regulation of interleukin-8 secretion	Biological Process	UMLS:C3157743
GO:2000484	positive regulation of interleukin-8 secretion	Biological Process	UMLS:C3157744
GO:2000485	regulation of glutamine transport	Biological Process	UMLS:C3157745
GO:2000485	regulation of glutamine transport	Biological Process	UMLS:C3157746
GO:2000489	regulation of hepatic stellate cell activation	Biological Process	UMLS:C3157752
GO:2000491	positive regulation of hepatic stellate cell activation	Biological Process	UMLS:C3157754
GO:2000501	regulation of natural killer cell chemotaxis	Biological Process	UMLS:C3157764
GO:2000502	negative regulation of natural killer cell chemotaxis	Biological Process	UMLS:C3157765
GO:2000503	positive regulation of natural killer cell chemotaxis	Biological Process	UMLS:C3157766
GO:2000504	positive regulation of blood vessel remodeling	Biological Process	UMLS:C3157767
GO:2000505	regulation of energy homeostasis	Biological Process	UMLS:C3157768
GO:2000507	positive regulation of energy homeostasis	Biological Process	UMLS:C3157770
GO:2000508	regulation of dendritic cell chemotaxis	Biological Process	UMLS:C3157771
GO:2000510	positive regulation of dendritic cell chemotaxis	Biological Process	UMLS:C3157773
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	Biological Process	UMLS:C3157777
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	Biological Process	UMLS:C3157778
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	Biological Process	UMLS:C3157779
GO:2000520	regulation of immunological synapse formation	Biological Process	UMLS:C3157783
GO:2000523	regulation of T cell costimulation	Biological Process	UMLS:C3157786
GO:2000525	positive regulation of T cell costimulation	Biological Process	UMLS:C3157788
GO:2000532	regulation of renal albumin absorption	Biological Process	UMLS:C3157795
GO:2000535	regulation of entry of bacterium into host cell	Biological Process	UMLS:C3157798
GO:2000537	regulation of B cell chemotaxis	Biological Process	UMLS:C3157800
GO:2000538	positive regulation of B cell chemotaxis	Biological Process	UMLS:C3157801
GO:2000542	negative regulation of gastrulation	Biological Process	UMLS:C3157808
GO:2000543	positive regulation of gastrulation	Biological Process	UMLS:C3157809
GO:2000544	regulation of endothelial cell chemotaxis to fibroblast growth factor	Biological Process	UMLS:C3157810
GO:2000546	positive regulation of endothelial cell chemotaxis to fibroblast growth factor	Biological Process	UMLS:C3157812
GO:2000547	regulation of dendritic cell dendrite assembly	Biological Process	UMLS:C3157813
GO:2000547	regulation of dendritic cell dendrite assembly	Biological Process	UMLS:C3157814
GO:2000551	regulation of T-helper 2 cell cytokine production	Biological Process	UMLS:C3157820
GO:2000552	negative regulation of T-helper 2 cell cytokine production	Biological Process	UMLS:C3157821
